0.5718961279435053 	 2.9892172262951044
11.481021942819636 	 2.6422270080657637
19.476742385832303 	 2.531937138694141
26.535969683863627 	 3.2014460445152535
63.52770615195713 	 2.9183474312512825
69.2125184683836 	 2.618838119989801
70.67111991346195 	 3.0579859794375532
70.99308600903254 	 2.6998917571790932
79.79197692362749 	 3.132988766616889
85.65345206787877 	 2.81335772775233
85.67370461895734 	 3.534670467913745
85.80960935340057 	 2.832542275681989
86.36679357046648 	 2.5431885383161674
86.85227133865982 	 3.170142101845082
87.02495972585737 	 2.736573456651256
88.59154614430408 	 2.7654997174091753
90.9094121737939 	 3.826550466311544
90.92271037086051 	 2.5558757388935884
91.13933628827009 	 2.7912065739699807
92.07148101819081 	 2.761257873034261
92.7458433801479 	 3.5143717351414043
93.10211845531661 	 2.643623290631272
93.62267872185372 	 3.301966031651751
95.87340819129422 	 2.7391242826465385
95.8840605557152 	 2.628623505428266
96.69787116133769 	 3.08633991282403
96.93081422882332 	 2.8654530325304757
101.00142940972911 	 3.0559607724765905
101.24251077386 	 2.67055288585297
105.46843611631525 	 2.649479665462488
109.64913035065915 	 2.702415461719683
111.55217359587644 	 2.861727320331848
111.57991332494676 	 3.0237468872019386
111.70346075527421 	 2.9811950264090576
116.92801005199635 	 2.5715938611879308
117.10469607535731 	 3.0612672265007532
121.00419586826573 	 3.148354690284047
142.40002515069776 	 2.7570881785400667
145.1328011594349 	 3.027638447484476
145.14758668507312 	 2.5662102675974605
147.99181217494709 	 2.888901913317976
163.26417432494364 	 2.5879946633610573
163.40249376192838 	 2.9208167558565994
171.13864819809697 	 2.6371918375855166
171.62637731161283 	 2.5293238903986768
175.56076657595042 	 2.571429469803124
176.4304335643334 	 3.393960863264656
190.2089084408115 	 2.8481107356482265
201.1510633896959 	 3.0062101761494455
210.98284358632645 	 2.52552905839093
214.2368073704386 	 3.378311208097228
218.63797480360336 	 2.7963897431081532
220.4406220406967 	 2.7296792768943625
227.89827565154687 	 3.038485813795035
228.94178381115438 	 2.543148475673906
229.04807196410437 	 3.9930777639481856
230.114732596577 	 3.157099772335409
230.13742669437406 	 2.7346870949783364
234.35953877040075 	 2.546247707650589
238.00463436899523 	 2.6745815125494112
239.12601771539775 	 2.5315715830864782
242.66711471763446 	 2.82316657749735
242.7031623981395 	 2.9025187746571883
242.70608110834837 	 3.0759525023416305
242.72975849160622 	 2.761309600140751
251.35528112093797 	 2.6449652130149204
254.16801098452575 	 4.11161034598959
254.18563384138145 	 2.6159969471400415
254.27193114941093 	 2.615258164765505
254.42690250993158 	 2.657682500263113
254.5008790722651 	 3.161564880905351
254.6793382188496 	 2.8155910928289942
254.77314554139085 	 2.6898252367423567
264.88016649805246 	 3.1079165358736907
265.0566289400591 	 2.559265886912542
266.82518995254276 	 2.693160160846352
266.97782204911334 	 2.528419606579307
266.98937636158297 	 3.1086428357233995
267.2109985784933 	 2.708033323865005
268.4004804491782 	 2.7338211290462917
268.4027120332121 	 3.2481336411175374
268.41408700374325 	 2.7127772326585666
268.47409102243245 	 2.796885966234955
269.3896512015218 	 3.2308357813872264
269.4237361840709 	 3.1427897470204087
270.36940605452725 	 2.596138262154197
273.2481246353588 	 2.517375981077519
273.5148818671441 	 2.5633067301668757
275.02931836911927 	 3.151237125068611
281.4543466719061 	 3.3945814120510693
281.47339494336853 	 3.637525443359402
283.67145277282987 	 4.727126978587232
283.674757763204 	 2.9015667888799213
283.69802637879246 	 2.5155978676176107
283.72154585226167 	 3.562022078243353
283.7256367336476 	 3.440963688147694
283.98477284653745 	 2.8248844668503748
284.15576263604737 	 2.87107800199625
284.90484703114714 	 2.6360619960275593
284.9970795836215 	 3.0139551448444406
285.01156522575906 	 2.741029331335853
285.5588570968394 	 2.6007599932980225
285.8159401066114 	 2.8560674050976913
285.9062183299313 	 4.041653596547925
286.31912360773237 	 2.6179326910321135
288.6841110842571 	 2.66918206252877
289.543539201725 	 2.7144253014669415
292.52188308547767 	 2.5697042512465464
298.4447914486329 	 2.694525708505059
305.33389010888123 	 3.175614345379763
306.0409722263848 	 2.835625577117713
307.5141254026614 	 3.7369094081932794
309.4745432591149 	 3.044012639105856
309.5264189175664 	 2.579913423166803
309.54543901376303 	 2.5849504135727295
310.0809490594278 	 2.9669247857844985
310.2088389818723 	 2.620232086103172
313.6534189957621 	 3.7889801451867817
313.7765344914518 	 3.3038687407045546
313.8987753747898 	 2.529806336763463
314.20722840089365 	 3.164723838977416
314.24270143874026 	 3.146446076414221
314.25319525078555 	 2.717290871171597
315.08179994195905 	 2.763940879588867
315.45304805908194 	 3.072247760911038
315.7311661735115 	 2.71835782699828
320.52616469428426 	 2.7166253863947056
338.08556214745533 	 2.7303851050278696
338.0950224717737 	 2.7631219299078116
340.25051651799185 	 3.3082522745977356
340.2538846886894 	 2.5019924010938244
342.1053567819188 	 2.87144313528541
346.4117734475886 	 3.624394079716447
370.18096711688264 	 3.178749582844319
378.5343772083535 	 2.7580178120348733
378.53673070663115 	 2.73717624694325
378.9101135912487 	 2.6261079647947323
379.4038491936894 	 3.0153972012310755
379.7219893167834 	 4.089910824832158
379.7347877525225 	 3.112810724594012
379.78907597540376 	 2.980418141921174
379.79402167754535 	 2.820803210514691
379.81452873512933 	 2.8971520521414043
379.81628628249996 	 3.0671277028445507
380.0214002863779 	 3.0356867973469974
383.0944872763279 	 3.421128496166365
383.09583852934855 	 2.7706485697248584
383.0969942974748 	 3.054165807969706
383.09962252325766 	 3.43790813428315
383.21286363011217 	 2.505290163999246
383.2390850530872 	 2.8982687113384524
383.3232272515198 	 2.522257565788585
383.38616662281106 	 4.0686809233803976
385.1072128188178 	 2.7484085641518106
386.31594960948314 	 2.5539851532597457
386.42371570652165 	 3.1484642223228003
387.75524563082126 	 2.5434274949219415
390.0241967477535 	 3.41835141199964
393.2971137865007 	 2.650602027028184
399.4005051403973 	 3.158871377091214
402.62128210226876 	 2.969386063999759
403.09330201331124 	 3.422332068619248
403.0937168915674 	 3.426357010056565
403.1297129815062 	 2.7040714389791085
403.39749880344345 	 3.0173300017871783
404.15822123134143 	 2.707136792543778
404.20971815795434 	 2.613479123230193
407.14303716064484 	 2.5173720649209836
408.8934458215913 	 3.154389058952823
408.8953328385412 	 2.756981963353639
408.90848441051526 	 2.8090115733100243
408.9786191284015 	 3.398572158997727
409.0356731260628 	 2.523378679676497
409.29577453937236 	 3.06171992864919
421.8816398344042 	 3.05506883765424
421.89736655974656 	 2.510458177999771
421.9218196852704 	 4.025377322397232
421.9407434715361 	 3.279009897574807
422.5745200477216 	 3.1700488490620917
422.6055669597393 	 2.5634519139022536
423.13794020088693 	 3.174026617736518
423.53514046531575 	 3.7316196773393617
423.5635962992686 	 3.0737671419179358
423.57862301992077 	 2.8306445068874138
423.58869503191306 	 3.177570809950918
424.1850629397756 	 3.1125953173248013
425.51999938677227 	 2.531135192538631
438.10008391450407 	 2.786013202816601
445.3817729445185 	 2.6571637806599533
446.85969389124114 	 2.6426171306702955
448.1731509399489 	 2.6229265873574894
448.24474128743867 	 3.619039587289173
448.26311266836166 	 3.2402491306493046
451.5124594255042 	 2.6742693355169185
452.116189050724 	 2.51864928279461
453.72370632920644 	 2.520534764687704
454.6082838702679 	 2.507073377904929
457.78098545854374 	 2.555357574189781
457.78267961042314 	 2.780128748855617
458.4322135755105 	 2.6399054399891297
458.87425269751583 	 2.8462745100216504
472.67102631179415 	 2.605337174638917
475.28237809873133 	 2.7597811805972117
500.5861130502983 	 3.2479292726307656
523.3363845762158 	 2.921219296510382
534.1016233614805 	 2.701033639270155
536.2280914547007 	 2.511835112619558
539.2960887794584 	 2.6367130691683167
539.3508069270281 	 2.758301268294682
540.4168362254137 	 4.513182752168013
540.4425454554953 	 2.624275636927793
540.4491142999749 	 3.27027298301153
540.5656992256313 	 2.9746839685908437
556.9497437746462 	 2.6645477380917546
561.3681341631508 	 3.0804326105853543
561.3682362146836 	 2.5016985548012487
584.5859902235405 	 2.54680776659229
587.3856758260491 	 2.733445328391533
591.6418231112159 	 2.5299966551717725
608.9702114381723 	 3.3156889331994788
609.0796951756471 	 2.5273658893833946
609.2622807574197 	 3.3261598990126955
609.3385309950011 	 2.8428976672521036
609.3502217776936 	 2.5343687102471972
635.6844442644002 	 2.9378829536154627
639.4267984578837 	 4.101338149803648
640.3097914588158 	 2.5648185826440772
641.6753938039303 	 2.787798852575505
642.8474832745309 	 3.1843245889805813
647.4140644031876 	 2.5346722044541985
648.0353852465936 	 2.715280481179811
649.8844377795232 	 2.763638664395956
655.43866529488 	 2.902687718150561
655.5381217437459 	 3.0228509284012435
679.5917628803096 	 3.1712551830851945
679.6504475751652 	 3.003486841331458
681.7103690265748 	 2.770037867685919
681.8255777775236 	 4.60488242135041
681.8774061614428 	 2.6735112461905417
682.1590732789689 	 2.6430061007927
683.7832182927832 	 3.6548819758469566
683.8246704038309 	 2.7828998198749075
683.8679491970922 	 2.921193694071559
684.1185799004818 	 3.3169889595576683
689.9251578313387 	 2.5924783144485684
691.4926947057843 	 2.6954020428426904
692.8323237913944 	 2.6919505192367583
692.8675196671227 	 2.9593897531938604
692.9423364441088 	 3.058632535268015
697.8411039953231 	 3.497598264766811
703.4990966757878 	 2.9856288008381378
704.464863530694 	 2.931105389176402
704.5718362149235 	 3.838617494707264
722.8299558205658 	 3.2140933621696677
729.0758494598506 	 2.6717430911535027
736.4712141640124 	 2.669597591154465
762.5108000751512 	 2.7680942138655085
765.8344293069878 	 3.3913706243369166
765.9612774015089 	 3.081734180619762
778.6264786305583 	 2.7754222583250976
792.0793643629642 	 2.874504155251881
805.8192518328079 	 2.6560519166232934
806.33653660059 	 3.4375810740572406
806.3956796135584 	 3.02238046990367
807.1282732743801 	 2.636831649284589
807.4969977666434 	 3.220252053333158
809.4304566778267 	 4.6850750506453664
810.0735120698112 	 2.8736332142627785
810.105295025624 	 3.4660785753725434
810.4598930589219 	 3.798877590652899
810.8047920344104 	 2.5064274143501657
810.8637674729792 	 2.9952151438651615
814.2111341120439 	 2.605641047183391
816.4053721077405 	 3.5865291350196538
816.5281774244547 	 2.581595991009803
829.4046642529948 	 2.708637956368649
842.8519201898096 	 2.61013436392434
847.4943663474597 	 2.7191510835282324
859.6354002537465 	 3.649435045157934
859.6635946645011 	 2.5651446715422015
860.5238435077918 	 2.7008131431316373
861.6725363527911 	 3.1043589780275083
861.7069003107772 	 2.7385491626493073
862.0802230392004 	 2.5691912337458715
875.852940378194 	 3.07936387632109
876.3676264726688 	 3.0021038745295576
878.0095992040406 	 2.523672436626047
878.0657666331696 	 3.191174241596735
878.1243037024324 	 3.0783842675494166
878.1287864691642 	 2.669200874985241
878.1327240960654 	 2.7107528395318234
878.7218778231842 	 2.580048518899204
878.9845568809588 	 3.029181757924002
892.1795677048455 	 3.5606419846308848
892.1796112108883 	 2.577776698996149
892.1816519459161 	 2.5332158405682024
892.408728102041 	 3.7956919936423152
892.4324447802359 	 2.554817121650169
897.9915483933646 	 2.876270499829269
898.2382835850331 	 3.358859803805252
898.2382891409046 	 2.9559556566409397
898.3350021871756 	 2.607215546647821
898.3824520663587 	 2.515259046950398
912.6278393448205 	 2.5602199173722293
914.5475897405435 	 2.838311314065222
916.4060630594016 	 2.6238558922674766
935.514240580671 	 2.7433208005210283
945.507461063882 	 2.838847628597823
948.212739547102 	 2.7680619956172934
948.2658425805557 	 2.8610068580441754
951.0658772406114 	 2.5231622433304426
955.9140820159087 	 3.143004105057162
956.3534112323159 	 2.5654151591360996
956.7409229280997 	 4.348337777611447
956.7415062436002 	 3.015127824380135
956.8433437167411 	 2.7149242255220183
957.2130722067812 	 2.972865859362959
959.223220845772 	 2.86192862626711
966.551688965255 	 2.6327843213503828
967.5347257253177 	 2.846284882283809
971.0783776136182 	 2.5651057612824406
971.1785299163976 	 2.5055801304154617
984.1652113659661 	 3.5068002413778565
984.189001610349 	 2.553479763672537
985.5864253315316 	 3.487913978951903
985.6472241831838 	 4.753656550952744
985.6591994991953 	 2.5207103619866347
985.7819193911021 	 2.719491773356775
985.950837678995 	 4.036771274776051
985.9920138154392 	 2.6263750607877085
985.9976865978034 	 2.7025564336430103
986.0329293648534 	 3.282328863077822
986.0452482042366 	 2.7215417750827173
986.0698742566761 	 2.6128743939953103
986.2970973950696 	 2.545186551253908
986.3043394805298 	 2.668032995925203
987.3672274147773 	 3.1586717002681004
989.5233506365953 	 2.693812463887712
990.369037038979 	 2.533587202332631
990.9612631343458 	 2.612108213449049
992.1166302698758 	 3.0422145566512313
992.1533805844867 	 3.6920698058164314
992.1561981660716 	 3.2003053374405526
992.3311896344087 	 2.598084874428505
993.1927501317901 	 2.658665880532189
993.2448355343688 	 2.62248987723582
995.1493566608947 	 2.6871607273071216
996.1213802400968 	 2.77643824186878
996.1331103814878 	 2.652705464742005
997.5376064951103 	 2.7928201798180208
